season,celebrity_name,google_trend_raw,anchor_score,popularity_ratio
10,Evan Lysacek,1.0461538461538462,23.76923076923077,0.0440129449838187
10,Pamela Anderson,3.523076923076923,23.76923076923077,0.148220064724919
10,Nicole Scherzinger,2.0923076923076924,23.76923076923077,0.0880258899676375
10,Erin Andrews,6.061538461538461,23.76923076923077,0.2550161812297734
10,Kate Gosselin,5.907692307692308,23.76923076923077,0.2485436893203883
10,Jake Pavelka,0.7384615384615385,23.76923076923077,0.0310679611650485
11,David Hasselhoff,0.4923076923076923,19.661538461538463,0.0250391236306729
11,Florence Henderson,0.5692307692307692,19.661538461538463,0.0289514866979655
11,Kyle Massey,0.676923076923077,19.661538461538463,0.0344287949921752
11,Jennifer Grey,4.092307692307692,19.661538461538463,0.2081377151799686
11,Rick Fox,1.6153846153846154,19.661538461538463,0.0821596244131455
11,Kurt Warner,0.6615384615384615,19.661538461538463,0.0336463223787167
11,Margaret Cho,0.3538461538461538,19.661538461538463,0.0179968701095461
11,Michael Bolton,0.5846153846153846,19.26153846153846,0.0303514376996805
11,Brandy,3.830769230769231,19.661538461538463,0.1948356807511737
11,The Situation,3.0307692307692307,19.661538461538463,0.1541471048513301
11,Audrina Patridge,1.3692307692307693,19.661538461538463,0.069640062597809
11,Bristol Palin,3.292307692307692,19.661538461538463,0.1674491392801251
12,Ralph Macchio,2.7384615384615385,25.87692307692308,0.1058263971462544
12,Chelsea Kane,2.953846153846154,26.03076923076923,0.1134751773049645
12,Kirstie Alley,4.892307692307693,25.87692307692308,0.1890606420927467
12,Hines Ward,2.9384615384615387,25.87692307692308,0.1135552913198573
12,Sugar Ray Leonard,0.8923076923076924,25.87692307692308,0.0344827586206896
12,Chris Jericho,0.7076923076923077,26.03076923076923,0.0271867612293144
12,Petra Nemcova,0.6153846153846154,25.87692307692308,0.0237812128418549
12,Mike Catherwood,0.3692307692307692,25.87692307692308,0.0142687277051129
12,Romeo,10.76923076923077,25.87692307692308,0.4161712247324614
12,Wendy Williams,2.9384615384615387,25.87692307692308,0.1135552913198573
12,Kendra Wilkinson,2.6,25.87692307692308,0.1004756242568371
13,Elisabetta Canalis,0.3538461538461538,24.553846153846155,0.0144110275689223
13,David Arquette,1.2923076923076924,24.553846153846155,0.0526315789473684
13,Ricki Lake,1.2,24.553846153846155,0.0488721804511278
13,J.R. Martinez,0.7230769230769231,24.553846153846155,0.0294486215538847
13,Metta World Peace (Ron),0.0153846153846153,24.523076923076925,0.0006273525721455
13,Hope Solo,4.907692307692308,24.553846153846155,0.1998746867167919
13,Chynna Phillips,1.1538461538461535,24.553846153846155,0.0469924812030075
13,Kristin Cavallari,1.984615384615385,24.553846153846155,0.0808270676691729
13,Carson Kressley,0.3384615384615385,24.553846153846155,0.0137844611528822
13,Chaz Bono,3.723076923076923,24.553846153846155,0.1516290726817042
13,Nancy Grace,7.723076923076923,24.16923076923077,0.3195416931890515
13,Rob Kardashian,1.646153846153846,24.553846153846155,0.0670426065162907
14,William Levy,5.923076923076923,22.49230769230769,0.2633378932968536
14,Jack Wagner,1.2307692307692308,22.49230769230769,0.054719562243502
14,Sherri Sheperd,0.0,22.49230769230769,0.0
14,Jaleel White,1.7384615384615385,22.49230769230769,0.0772913816689466
14,Roshon Fegan,0.9692307692307692,22.49230769230769,0.0430916552667578
14,Melissa Gilbert,3.1384615384615384,21.907692307692308,0.1432584269662921
14,Martina Navratilova,0.7538461538461538,21.907692307692308,0.0344101123595505
14,Donald Driver,1.2923076923076924,21.907692307692308,0.0589887640449438
14,Gavin DeGraw,2.523076923076923,22.49230769230769,0.1121751025991792
14,Gladys Knight,2.6153846153846154,22.49230769230769,0.1162790697674418
14,Katherine Jenkins,2.076923076923077,22.49230769230769,0.0923392612859097
14,Maria Menounos,3.2,22.49230769230769,0.1422708618331053
15,Gilles Marini,1.1692307692307693,28.184615384615384,0.0414847161572052
15,Sabrina Bryan,1.2,28.184615384615384,0.0425764192139738
15,Kirstie Alley,2.707692307692308,28.184615384615384,0.0960698689956331
15,Kelly Monaco,5.707692307692308,27.892307692307693,0.2046332046332046
15,Apolo Anton Ohno,0.1384615384615384,27.892307692307693,0.0049641478212906
15,Emmitt Smith,1.6,27.892307692307693,0.0573634859349145
15,Shawn Johnson,3.753846153846154,27.892307692307693,0.1345835631549917
15,Pamela Anderson,2.892307692307692,27.892307692307693,0.1036955322669608
15,Joey Fatone,0.3384615384615385,27.892307692307693,0.0121345835631549
15,Drew Lachey,0.4461538461538462,27.892307692307693,0.0159955874241588
15,Bristol Palin,1.9384615384615385,27.892307692307693,0.0694980694980695
15,Melissa Rycroft,1.984615384615385,27.892307692307693,0.0711527854384997
16,Ingo Rademacher,0.5692307692307692,21.0,0.0271062271062271
16,Zendaya,6.661538461538462,21.0,0.3172161172161172
16,Dorothy Hamill,1.7384615384615385,21.0,0.0827838827838827
16,Victor Ortiz,0.6461538461538462,21.0,0.0307692307692307
16,Alexandra Raisman,0.2461538461538461,21.0,0.0117216117216117
16,Jacoby Jones,1.9230769230769231,21.0,0.0915750915750915
16,D. L. Hughley,0.0,21.0,0.0
16,Andy Dick,2.015384615384616,21.0,0.0959706959706959
16,Wynonna Judd,0.6923076923076923,20.2,0.0342726580350342
16,Kellie Pickler,4.123076923076923,20.2,0.2041127189642041
16,Lisa Vanderpump,2.4307692307692306,20.2,0.1203351104341203
16,Sean Lowe,3.276923076923077,20.2,0.1622239146991622
17,Valerie Harper,1.4166666666666667,14.40277777777778,0.0983606557377049
17,Brant Daugherty,1.1111111111111112,14.40277777777778,0.0771456123432979
17,Elizabeth Berkley Lauren,0.0555555555555555,14.90277777777778,0.0037278657968313
17,Leah Remini,1.9583333333333333,14.90277777777778,0.1314072693383038
17,Corbin Bleu,1.75,14.90277777777778,0.1174277726001863
17,Amber Riley,1.0833333333333333,14.90277777777778,0.0726933830382106
17,Keyshawn Johnson,0.3333333333333333,14.90277777777778,0.0223671947809878
17,Bill Engvall,0.7222222222222222,14.90277777777778,0.048462255358807
17,Christina Milian,2.111111111111111,14.90277777777778,0.1416589002795899
17,"Nicole ""Snooki"" Polizzi",0.0,14.90277777777778,0.0
17,Jack Osbourne,0.6805555555555556,14.90277777777778,0.0456663560111835
17,Bill Nye,3.6805555555555554,14.90277777777778,0.2469711090400745
18,Billy Dee Williams,1.0307692307692309,18.76923076923077,0.0549180327868852
18,Danica McKellar,2.507692307692308,18.76923076923077,0.1336065573770491
18,James Maslow,2.892307692307692,18.76923076923077,0.1540983606557377
18,Candace Cameron Bure,0.5692307692307692,18.76923076923077,0.030327868852459
18,Sean Avery,0.5384615384615384,18.76923076923077,0.0286885245901639
18,Diana Nyad,0.4153846153846154,18.76923076923077,0.0221311475409836
18,Charlie White,1.446153846153846,18.76923076923077,0.0770491803278688
18,Amy Purdy,3.0,18.76923076923077,0.1598360655737704
18,Meryl Davis,2.8461538461538463,18.76923076923077,0.151639344262295
18,Drew Carey,1.9384615384615385,18.76923076923077,0.1032786885245901
18,Cody Simpson,3.1846153846153844,18.76923076923077,0.1696721311475409
18,NeNe Leakes,3.353846153846154,18.76923076923077,0.1786885245901639
19,Antonio Sabato Jr.,0.0,13.194444444444445,0.0
19,Jonathan Bennett,0.5555555555555556,13.194444444444445,0.0421052631578947
19,Lea Thompson,1.1805555555555556,13.194444444444445,0.0894736842105263
19,Janel Parrish,1.1666666666666667,13.194444444444445,0.0884210526315789
19,Alfonso Ribeiro,1.3611111111111112,13.194444444444445,0.1031578947368421
19,Lolo Jones,0.6388888888888888,13.194444444444445,0.0484210526315789
19,Randy Couture,0.2222222222222222,13.194444444444445,0.0168421052631578
19,Tommy Chong,1.3888888888888888,13.194444444444445,0.1052631578947368
19,Betsey Johnson,1.5138888888888888,13.194444444444445,0.1147368421052631
19,Michael Waltrip,0.4027777777777778,13.194444444444445,0.0305263157894736
19,Tavis Smiley,0.1944444444444444,13.194444444444445,0.0147368421052631
19,Bethany Mota,2.625,13.194444444444445,0.1989473684210526
19,Sadie Robertson,2.763888888888889,13.194444444444445,0.2094736842105263
20,Suzanne Somers,2.4923076923076923,23.184615384615384,0.1074983410749834
20,Willow Shields,1.9538461538461536,23.184615384615384,0.0842733908427339
20,Riker Lynch,2.5846153846153848,23.184615384615384,0.1114797611147976
20,Rumer Willis,4.923076923076923,23.184615384615384,0.212342402123424
20,Nastia Liukin,1.353846153846154,23.184615384615384,0.0583941605839416
20,Michael Sam,1.323076923076923,23.184615384615384,0.0570670205706702
20,Robert Herjavec,3.1384615384615384,23.184615384615384,0.1353682813536828
20,Charlotte McKinney,4.707692307692308,23.184615384615384,0.2030524220305242
20,Noah Galloway,1.9538461538461536,23.184615384615384,0.0842733908427339
20,Redfoo,0.7846153846153846,23.184615384615384,0.0338420703384207
20,Patti LaBelle,2.7384615384615385,23.184615384615384,0.1181154611811546
20,Chris Soules,3.3846153846153846,23.184615384615384,0.145985401459854
21,Gary Busey,2.6527777777777777,16.875,0.1572016460905349
21,Alexa PenaVega,0.7777777777777778,17.041666666666668,0.0456397718011409
21,Carlos PenaVega,0.7916666666666666,17.041666666666668,0.0464547677261613
21,Victor Espinoza,0.1805555555555555,17.041666666666668,0.0105949470252648
21,Alek Skarlatos,0.6944444444444444,17.041666666666668,0.0407497962510187
21,Chaka Khan,0.8472222222222222,17.041666666666668,0.0497147514262428
21,Andy Grammer,1.9027777777777777,17.041666666666668,0.1116544417277913
21,Tamar Braxton,3.138888888888889,17.041666666666668,0.1841890790546047
21,Nick Carter,2.1666666666666665,17.041666666666668,0.1271393643031784
21,Hayes Grier,2.4444444444444446,17.041666666666668,0.1434392828035859
21,Bindi Irwin,4.819444444444445,17.041666666666668,0.28280358598207
21,Kim Zolciak-Biermann,0.0277777777777777,17.041666666666668,0.0016299918500407
21,Paula Deen,4.902777777777778,17.041666666666668,0.2876935615321923
22,Mischa Barton,2.046153846153846,18.93846153846154,0.10804224207961
22,Kim Fields,2.1846153846153844,18.93846153846154,0.1153533712428919
22,Jodie Sweetin,3.1846153846153844,18.93846153846154,0.1681559707554833
22,Doug Flutie,1.4615384615384617,18.93846153846154,0.0771730300568643
22,Von Miller,2.1846153846153844,18.93846153846154,0.1153533712428919
22,Antonio Brown,2.4307692307692306,18.93846153846154,0.1283509341998375
22,Paige VanZant,2.907692307692308,18.93846153846154,0.1535337124289195
22,Geraldo Rivera,1.0307692307692309,18.93846153846154,0.0544272948822095
22,Nyle DiMarco,2.476923076923077,18.93846153846154,0.1307879772542648
22,Ginger Zee,2.1846153846153844,18.93846153846154,0.1153533712428919
22,Wanya Morris,0.4153846153846154,18.93846153846154,0.0219333874898456
22,Marla Maples,2.923076923076923,18.93846153846154,0.1543460601137286
23,Jake T. Austin,0.0,7.625,0.0
23,Maureen McCormick,0.7916666666666666,7.625,0.1038251366120218
23,Marilu Henner,0.4444444444444444,7.625,0.058287795992714
23,Ryan Lochte,2.111111111111111,7.625,0.2768670309653916
23,Laurie Hernandez,0.5138888888888888,7.625,0.0673952641165755
23,Amber Rose,3.0416666666666665,7.625,0.3989071038251366
23,Rick Perry,0.1805555555555555,7.625,0.02367941712204
23,James Hinchcliffe,0.2361111111111111,7.625,0.0309653916211293
23,Babyface,0.2083333333333333,7.625,0.0273224043715847
23,Vanilla Ice,1.3055555555555556,7.625,0.1712204007285974
23,Jana Kramer,1.9861111111111112,7.625,0.2604735883424408
23,Terra Jole,0.375,7.625,0.0491803278688524
24,Charo,3.9846153846153847,14.784615384615384,0.2695109261186264
24,Mr. T,0.5692307692307692,15.353846153846154,0.0370741482965931
24,Heather Morris,1.1384615384615384,15.353846153846154,0.0741482965931863
24,Nancy Kerrigan,2.1538461538461537,15.353846153846154,0.1402805611222445
24,Bonner Bolton,1.8,15.353846153846154,0.1172344689378757
24,Simone Biles,2.3384615384615386,15.353846153846154,0.1523046092184369
24,David Ross,2.323076923076924,15.353846153846154,0.1513026052104208
24,Rashad Jennings,1.6,15.353846153846154,0.1042084168336673
24,Chris Kattan,1.1538461538461535,15.353846153846154,0.0751503006012024
24,Erika Jayne,2.0307692307692307,15.353846153846154,0.1322645290581162
24,Normani,1.5692307692307692,15.353846153846154,0.1022044088176352
24,Nick Viall,1.5692307692307692,15.353846153846154,0.1022044088176352
25,Sasha Pieterse,1.676923076923077,19.692307692307693,0.08515625
25,Frankie Muniz,4.4,19.692307692307693,0.2234375
25,Jordan Fisher,3.615384615384616,19.692307692307693,0.18359375
25,Derek Fisher,0.8,19.692307692307693,0.040625
25,Nikki Bella,3.046153846153846,19.692307692307693,0.1546874999999999
25,Terrell Owens,1.5692307692307692,19.692307692307693,0.0796875
25,Victoria Arlen,1.7384615384615385,19.692307692307693,0.0882812499999999
25,Barbara Corcoran,1.123076923076923,19.692307692307693,0.05703125
25,Lindsey Stirling,3.953846153846154,19.692307692307693,0.20078125
25,Debbie Gibson,1.9538461538461536,19.692307692307693,0.09921875
25,Nick Lachey,1.876923076923077,19.692307692307693,0.0953125
25,Drew Scott,1.4615384615384617,19.692307692307693,0.0742187499999999
25,Vanessa Lachey,1.7384615384615385,19.692307692307693,0.0882812499999999
26,Jamie Anderson,0.3636363636363636,20.227272727272727,0.0179775280898876
26,Johnny Damon,1.1363636363636365,20.227272727272727,0.0561797752808988
26,Kareem Abdul-Jabbar,0.3636363636363636,20.227272727272727,0.0179775280898876
26,Arike Ogunbowale,0.2727272727272727,20.227272727272727,0.0134831460674157
26,Jennie Finch Daigle,0.1363636363636363,20.227272727272727,0.0067415730337078
26,Chris Mazdzer,0.6363636363636364,20.227272727272727,0.0314606741573033
26,Mirai Nagasu,0.6818181818181818,20.227272727272727,0.0337078651685393
26,Tonya Harding,11.590909090909092,20.227272727272727,0.5730337078651686
26,Josh Norman,2.0,20.227272727272727,0.098876404494382
26,Adam Rippon,1.818181818181818,20.227272727272727,0.0898876404494382
27,Juan Pablo Di Pace,0.5087719298245614,20.50877192982456,0.0248075278015397
27,Evanna Lynch,0.7894736842105263,20.50877192982456,0.0384944396920444
27,Nancy McKeon,1.1578947368421053,20.50877192982456,0.0564585115483319
27,John Schneider,2.263157894736842,20.50877192982456,0.1103507271171941
27,Milo Manheim,2.0350877192982457,20.50877192982456,0.0992301112061591
27,Danelle Umstead,0.3333333333333333,20.50877192982456,0.0162532078699743
27,Mary Lou Retton,2.6140350877192984,20.50877192982456,0.127459366980325
27,DeMarcus Ware,1.0701754385964912,20.50877192982456,0.0521813515825491
27,Nikki Glaser,2.192982456140351,20.50877192982456,0.106928999144568
27,Bobby Bones,3.9649122807017534,20.50877192982456,0.1933276304533789
27,Tinashe,1.3859649122807018,20.50877192982456,0.0675791274593669
27,Alexis Ren,3.701754385964912,20.50877192982456,0.1804961505560308
27,Joe Amabile,0.2982456140350877,20.50877192982456,0.0145423438836612
28,Kate Flannery,0.8309859154929577,13.971830985915492,0.0594758064516129
28,James Van Der Beek,2.464788732394366,13.971830985915492,0.1764112903225806
28,Kel Mitchell,1.0140845070422535,13.971830985915492,0.0725806451612903
28,Ray Lewis,1.704225352112676,13.971830985915492,0.1219758064516129
28,Lamar Odom,2.1549295774647885,13.971830985915492,0.1542338709677419
28,Sailor Brinkley-Cook,0.028169014084507,13.971830985915492,0.002016129032258
28,Sean Spicer,2.8732394366197185,13.971830985915492,0.2056451612903226
28,Mary Wilson,0.5492957746478874,13.971830985915492,0.0393145161290322
28,Lauren Alaina,1.9014084507042253,13.971830985915492,0.1360887096774193
28,Ally Brooke,1.323943661971831,13.971830985915492,0.094758064516129
28,Karamo Brown,0.5915492957746479,13.971830985915492,0.0423387096774193
28,Hannah Brown,3.95774647887324,13.971830985915492,0.283266129032258
29,Anne Heche,1.5492957746478873,13.0,0.1191765980498374
29,Jesse Metcalfe,1.1408450704225352,13.0,0.0877573131094257
29,Chrishell Stause,1.7183098591549295,13.0,0.1321776814734561
29,Skai Jackson,2.901408450704225,13.0,0.2231852654387865
29,Justina Machado,0.5352112676056338,13.0,0.0411700975081256
29,Charles Oakley,0.4788732394366197,13.0,0.0368364030335861
29,Veron Davis,0.0,13.0,0.0
29,Johnny Weir,0.6619718309859155,13.0,0.0509209100758396
29,Nev Schulman,0.5211267605633803,13.0,0.0400866738894907
29,AJ McLean,0.2957746478873239,13.0,0.0227518959913326
29,Nelly,4.169014084507042,13.0,0.3206933911159263
29,Kaitlyn Bristowe,0.9859154929577464,13.0,0.075839653304442
29,Carole Baskin,3.8028169014084505,13.0,0.2925243770314192
29,Monica Aldama,0.3943661971830985,13.0,0.0303358613217768
29,Jeannie Mai,2.028169014084507,13.0,0.1560130010834236
30,Martin Kove,0.46875,15.34375,0.0305498981670061
30,Brian Austin Green,1.734375,15.34375,0.1130346232179226
30,Melora Hardin,1.453125,15.34375,0.0947046843177189
30,Matt James,1.375,15.34375,0.0896130346232179
30,"Mike ""The Miz"" Mizanin",0.0,15.34375,0.0
30,Suni Lee,1.34375,15.34375,0.0875763747454175
30,Iman Shumpert,1.90625,15.34375,0.1242362525458248
30,Cody Rigsby,1.625,15.34375,0.1059063136456211
30,Melanie C,0.28125,15.34375,0.0183299389002036
30,Jimmie Allen,2.125,15.34375,0.1384928716904277
30,Olivia Jade,2.5625,15.34375,0.1670061099796334
30,JoJo Siwa,9.40625,15.34375,0.6130346232179226
30,Christine Chiu,0.28125,15.34375,0.0183299389002036
30,Kenya Moore,1.28125,15.34375,0.0835030549898167
31,Cheryl Ladd,1.1875,16.734375,0.0709617180205415
31,Selma Blair,4.421875,16.734375,0.2642390289449113
31,Joseph Baena,1.546875,16.734375,0.0924369747899159
31,Trevor Donovan,1.875,16.734375,0.1120448179271708
31,Daniel Durant,0.59375,16.734375,0.0354808590102707
31,Wayne Brady,2.609375,16.734375,0.1559290382819794
31,Sam Champion,0.453125,16.734375,0.0270774976657329
31,Jessie James Decker,1.0625,16.734375,0.0634920634920634
31,Jordin Sparks,1.421875,16.734375,0.0849673202614379
31,Heidi D'Amelio,0.0,16.734375,0.0
31,Charli D'Amelio,1.0,16.734375,0.0597572362278244
31,Teresa Giudice,1.40625,16.734375,0.0840336134453781
31,Vinny Guadagnino,0.46875,16.734375,0.0280112044817927
31,Shangela,0.890625,16.734375,0.0532212885154061
31,Gabby Windey,1.53125,16.734375,0.0915032679738562
32,Jamie Lynn Spears,2.112676056338028,16.070422535211268,0.1314636283961437
32,Mira Sorvino,2.295774647887324,16.070422535211268,0.1428571428571428
32,Barry Williams,2.9577464788732395,16.070422535211268,0.1840490797546012
32,Alyson Hannigan,1.943661971830986,16.070422535211268,0.1209465381244522
32,Xochitl Gomez,2.647887323943662,16.070422535211268,0.1647677475898334
32,Adrian Peterson,1.4647887323943662,16.070422535211268,0.0911481156879929
32,Matt Walsh,1.4647887323943662,16.070422535211268,0.0911481156879929
32,Tyson Beckford,0.4225352112676056,16.070422535211268,0.0262927256792287
32,Jason Mraz,2.535211267605634,16.070422535211268,0.1577563540753725
32,Lele Pons,1.1549295774647887,16.070422535211268,0.0718667835232252
32,Harry Jowsey,3.267605633802817,16.070422535211268,0.203330411919369
32,Mauricio Umansky,1.5211267605633805,16.070422535211268,0.0946538124452234
32,Charity Lawson,0.6619718309859155,16.070422535211268,0.0411919368974583
32,Ariana Madix,1.9577464788732395,16.549295774647888,0.1182978723404255
33,Tori Spelling,1.5070422535211268,17.366197183098592,0.0867802108678021
33,Eric Roberts,2.211267605633803,17.366197183098592,0.1273317112733171
33,Reginald VelJohnson,0.6056338028169014,17.366197183098592,0.0348742903487429
33,Chandler Kinney,1.323943661971831,17.366197183098592,0.0762368207623682
33,Dwight Howard ,0.0,17.366197183098592,0.0
33,Danny Amendola,2.408450704225352,17.366197183098592,0.1386861313868613
33,Stephen Nedoroscik,0.943661971830986,17.366197183098592,0.0543390105433901
33,Ilona Maher,3.5211267605633805,17.366197183098592,0.202757502027575
33,Anna Delvey,4.690140845070423,17.366197183098592,0.2700729927007299
33,Brooks Nader,2.0704225352112675,17.366197183098592,0.1192214111922141
33,Phaedra Parks,0.4507042253521127,17.366197183098592,0.0259529602595296
33,Jenn Tran,1.4788732394366195,17.366197183098592,0.0851581508515815
33,Joey Graziadei,0.5492957746478874,17.366197183098592,0.0316301703163017
34,Corey Feldman,0.3846153846153846,8.833333333333334,0.0435413642960812
34,Danielle Fishel,0.4102564102564102,8.833333333333334,0.04644412191582
34,Elaine Hendrix,0.5641025641025641,8.833333333333334,0.0638606676342525
34,Baron Davis,0.0384615384615384,8.833333333333334,0.0043541364296081
34,Jordan Chiles,0.2307692307692307,8.833333333333334,0.0261248185776487
34,Andy Richter,0.4871794871794871,8.833333333333334,0.0551523947750362
34,Robert Irwin,2.2051282051282053,8.833333333333334,0.2496371552975326
34,Hilaria Baldwin,0.5,8.833333333333334,0.0566037735849056
34,Lauren Jauregui,0.0641025641025641,8.833333333333334,0.0072568940493468
34,Scott Hoying,0.0769230769230769,8.833333333333334,0.0087082728592162
34,Alix Earle,0.8846153846153846,8.833333333333334,0.1001451378809869
34,Jen Affleck,0.3461538461538461,8.833333333333334,0.0391872278664731
34,Whitney Leavitt,0.5512820512820513,8.833333333333334,0.0624092888243831
34,Dylan Efron,0.8589743589743589,8.833333333333334,0.0972423802612481
1,John O'Hurley,0.1666666666666666,19.27777777777778,0.0086455331412103
1,Joey McIntyre,0.4444444444444444,19.27777777777778,0.0230547550432276
1,Trista Sutter,0.3055555555555556,19.27777777777778,0.015850144092219
2,Tatum O'Neal,0.1372549019607843,24.058823529411764,0.0057049714751426
2,Tia Carrere,0.3529411764705882,24.058823529411764,0.0146699266503667
2,Stacy Keibler,6.2745098039215685,24.058823529411764,0.2607986960065199
2,Jerry Rice,1.0980392156862746,24.058823529411764,0.0456397718011409
2,Giselle Fernandez,0.392156862745098,24.058823529411764,0.0162999185004074
2,Master P,0.6862745098039216,24.058823529411764,0.0285248573757131
2,Kenny Mayne,0.1176470588235294,24.058823529411764,0.0048899755501222
3,Vivica A. Fox,0.0153846153846153,18.384615384615383,0.000836820083682
3,Joey Lawrence,1.4307692307692308,18.384615384615383,0.0778242677824267
3,Mario Lopez,2.5384615384615383,18.384615384615383,0.1380753138075313
4,Shandi Finnessey,0.3538461538461538,26.32307692307692,0.0134424313267095
